tweet_id,created_at,text,likes,retweeted,location,language,airline
1335987225037844481,2020-12-07 16:39:10,"RT @GINIEJET11: #AirFrance Cargo 💙🤍❤️

#aviation #aviationlovers #avgeek #aviationlife #aviationdaily #aviationstories #pilot #pilotlife #p…",0,False,Netherlands,en,#airfrance
1335980683966103553,2020-12-07 16:13:11,"Happy #InternationalCivilAviationDay ✈️
A bluetiful @KLM @Boeing 777-200 ""Borobudur"" resting at CSMIA after an all… https://t.co/boJQlKDCun",7,False,"Mumbai, India",en,#airfrance
1335972828990980096,2020-12-07 15:41:58,Great lineup of speakers this week! #aeromexicoproud  #airbus #airfrance #deltaairlines  #etihadairways #inmarsat… https://t.co/QUzsQcO7SQ,0,False,,en,#airfrance
1335970765842341888,2020-12-07 15:33:46,"RT @LOSairport: One more night of sleep....See you in Lagos 🇳🇬 tomorrow 07DEC @KLM KL587 🇳🇱 @airfrance AF148 🇲🇫 
#AirFrance #KLM #AvGeek ht…",0,False,✈️,en,#airfrance
1335945668872048641,2020-12-07 13:54:02,"RT @drillsterdotcom: Earlier this month, we interviewed Franck Euzet from @airfrance to find out more about their pandemic-proof cabin crew…",0,False,BOG/SKBO,en,#airfrance
1335945161692622848,2020-12-07 13:52:01,"RT @LOSairport: One more night of sleep....See you in Lagos 🇳🇬 tomorrow 07DEC @KLM KL587 🇳🇱 @airfrance AF148 🇲🇫 
#AirFrance #KLM #AvGeek ht…",0,False,"Lagos, Nigeria",en,#airfrance
1335938477083463680,2020-12-07 13:25:28,"RT @KAROLEVA4: Rare picture 
Beautiful approach
to #Sofia #lAirport
On #AirFrance flight
#AirbusA320 
March 2013
#aviation
#aviationphotogr…",0,False,"Sofia, Bulgaria",en,#airfrance
1335926994509422594,2020-12-07 12:39:50,@MickaelPietrus - 2007 playoff 1st Round #AirFrance https://t.co/M0aWQkkTl8,2,False,1995-2010,en,#airfrance
1335868495565905920,2020-12-07 08:47:23,"RT @GINIEJET11: #AirFrance Cargo 💙🤍❤️

#aviation #aviationlovers #avgeek #aviationlife #aviationdaily #aviationstories #pilot #pilotlife #p…",0,False,,en,#airfrance
1335864486301929472,2020-12-07 08:31:27,"RT @GINIEJET11: #AirFrance Cargo 💙🤍❤️

#aviation #aviationlovers #avgeek #aviationlife #aviationdaily #aviationstories #pilot #pilotlife #p…",0,False,LFPT - LFPG - LFPO,en,#airfrance
1335861097912537089,2020-12-07 08:17:59,"RT @LOSairport: One more night of sleep....See you in Lagos 🇳🇬 tomorrow 07DEC @KLM KL587 🇳🇱 @airfrance AF148 🇲🇫 
#AirFrance #KLM #AvGeek ht…",0,False,,en,#airfrance
1335857036534419459,2020-12-07 08:01:51,"RT @GINIEJET11: #AirFrance Cargo 💙🤍❤️

#aviation #aviationlovers #avgeek #aviationlife #aviationdaily #aviationstories #pilot #pilotlife #p…",0,False,Worldwide,en,#airfrance
1335854777943662595,2020-12-07 07:52:52,"#AirFrance Cargo 💙🤍❤️

#aviation #aviationlovers #avgeek #aviationlife #aviationdaily #aviationstories #pilot… https://t.co/z4sZXavlEO",45,False,"Toulon, France",en,#airfrance
